MONTH,PSCC2022,COMMODITY_DESCRIPTION,UNIT,COUNTRY CODE,COUNTRY OF DESTINATION,GROSS KILO (in kg),QUANTITY (various),FREE_ON_BOARD,INSURANCE (in USD),FREIGHT (in USD)
05,0403909001,- Other | Sour milk,Net kg,052,BAHRAIN,"1,675.00","1,675.00","8,921.00",0.00,0.00
05,0403909001,- Other | Sour milk,Net kg,444,KUWAIT,"1,335.00","1,335.00","7,228.00",0.00,0.00
05,0403909001,- Other | Sour milk,Net kg,704,SAUDI ARABIA,97.00,97.00,460.00,0.00,0.00
05,0403909001,- Other | Sour milk,Net kg,836,"UNITED ARAB EMIRATES, N.E.S.","37,937.00","37,937.00","48,544.00",0.00,0.00
05,0403909001,- Other | Sour milk,Net kg,840,OMAN,750.00,750.00,"2,963.00",0.00,0.00
05,0403909001,- Other | Sour milk,Net kg,844,QATAR,"8,553.20","8,553.20","44,601.00",0.00,0.00
05,0405200000,- Dairy spreads,Net kg,860,UNITED STATES OF AMERICA,"20,038.40","20,038.40","80,202.00",0.00,0.00
05,0405909000,- Other | - - Other,Net kg,036,AUSTRALIA,"4,182.00","4,182.00","15,935.00",0.00,0.00
05,0406300000,"- Processed cheese, not grated or powdered",Net kg,128,CANADA,155.00,155.00,408.00,0.00,0.00
05,0406300000,"- Processed cheese, not grated or powdered",Net kg,364,"HONG KONG, CHINA",959.00,959.00,"2,812.00",0.00,0.00
05,0406300000,"- Processed cheese, not grated or powdered",Net kg,428,CAMBODIA (DEMOCRATIC KAMPUCHEA),193.00,193.00,379.00,0.00,0.00
05,0406300000,"- Processed cheese, not grated or powdered",Net kg,444,KUWAIT,727.30,727.30,480.00,0.00,0.00
05,0406300000,"- Processed cheese, not grated or powdered",Net kg,836,"UNITED ARAB EMIRATES, N.E.S.",791.23,791.23,"2,325.00",0.00,0.00
05,0406300000,"- Processed cheese, not grated or powdered",Net kg,844,QATAR,510.00,510.00,400.00,0.00,0.00
05,0406900000,- Other cheese,Net kg,168,TAIWAN (REP. OF CHINA),"2,731.00","2,731.00","9,325.00",0.00,0.00
05,0406900000,- Other cheese,Net kg,836,"UNITED ARAB EMIRATES, N.E.S.",198.00,198.00,964.00,0.00,0.00
05,0407009100,- - Hens' eggs,No,868,GUAM,112.00,112.00,282.00,0.00,0.00
05,0407009201,- - Ducks’ eggs | - - - Ducks' eggs,No,868,GUAM,367.00,367.00,916.00,0.00,0.00
05,0407009909,- - Other | Other,No,868,GUAM,197.00,197.00,580.00,0.00,0.00
05,0501000000,"Human hair, unworked, whether or not washed or scoured; waste of human hair.",Net kg,860,UNITED STATES OF AMERICA,1.00,1.00,694.00,0.00,0.00
05,0503000000,"Horsehair and horsehair waste, whether or not put up as a layer with or without supporting material.",Net kg,412,JAPAN,26.00,26.00,"2,900.00",0.00,0.00
05,0503000000,"Horsehair and horsehair waste, whether or not put up as a layer with or without supporting material.",Net kg,440,REPUBLIC OF KOREA,15.00,15.00,"3,953.00",0.00,0.00
05,0508002001,"- Shells of molluscs, crustaceans or echinoderms  | Trochea shell",Net kg,112,BULGARIA,"17,952.00","17,952.00","25,919.00",0.00,0.00
05,0508002001,"- Shells of molluscs, crustaceans or echinoderms  | Trochea shell",Net kg,324,GREECE,"2,791.00","2,791.00","11,878.00",0.00,0.00
05,0508002001,"- Shells of molluscs, crustaceans or echinoderms  | Trochea shell",Net kg,400,ITALY,"4,312.00","4,312.00","8,154.00",0.00,0.00
05,0508002001,"- Shells of molluscs, crustaceans or echinoderms  | Trochea shell",Net kg,648,POLAND,"10,027.50","10,027.50","7,239.00",0.00,0.00
05,0508002002,"- Shells of molluscs, crustaceans or echinoderms  | Mother-of-pearl",Net kg,892,VIETNAM,"18,216.00","18,216.00","25,200.00",0.00,0.00
05,0508002009,"- Shells of molluscs, crustaceans or echinoderms  | Other",Net kg,112,BULGARIA,"20,900.00","20,900.00","16,660.00",0.00,0.00
05,0508002009,"- Shells of molluscs, crustaceans or echinoderms  | Other",Net kg,164,PEOPLE'S REPUBLIC OF CHINA,"99,246.00","99,246.00","63,946.00",0.00,0.00
05,0508002009,"- Shells of molluscs, crustaceans or echinoderms  | Other",Net kg,192,COOK ISLANDS,294.00,294.00,"1,460.00",0.00,0.00
05,0508002009,"- Shells of molluscs, crustaceans or echinoderms  | Other",Net kg,198,CROATIA,"21,670.00","21,670.00","8,990.00",0.00,0.00
05,0508002009,"- Shells of molluscs, crustaceans or echinoderms  | Other",Net kg,309,GERMANY,"1,274.60","1,274.60","5,249.00",0.00,0.00
05,0508002009,"- Shells of molluscs, crustaceans or echinoderms  | Other",Net kg,324,GREECE,"20,314.00","20,314.00","16,449.00",0.00,0.00
05,0508002009,"- Shells of molluscs, crustaceans or echinoderms  | Other",Net kg,400,ITALY,"9,940.00","9,940.00","5,100.00",0.00,0.00
05,0508002009,"- Shells of molluscs, crustaceans or echinoderms  | Other",Net kg,412,JAPAN,190.50,190.50,"2,990.00",0.00,0.00
05,0508002009,"- Shells of molluscs, crustaceans or echinoderms  | Other",Net kg,576,NETHERLANDS,"1,515.00","1,515.00","5,055.00",0.00,0.00
05,0508002009,"- Shells of molluscs, crustaceans or echinoderms  | Other",Net kg,592,NEW ZEALAND,300.00,300.00,"1,767.00",0.00,0.00
05,0508002009,"- Shells of molluscs, crustaceans or echinoderms  | Other",Net kg,648,POLAND,"10,000.00","10,000.00","3,556.00",0.00,0.00
05,0508002009,"- Shells of molluscs, crustaceans or echinoderms  | Other",Net kg,720,SINGAPORE,89.00,89.00,"1,433.00",7.00,7.00
05,0508002009,"- Shells of molluscs, crustaceans or echinoderms  | Other",Net kg,740,SPAIN,"9,800.00","9,800.00","10,000.00",0.00,0.00
05,0508002009,"- Shells of molluscs, crustaceans or echinoderms  | Other",Net kg,808,TURKEY,"11,500.00","11,500.00","4,000.00",0.00,0.00
05,0508002009,"- Shells of molluscs, crustaceans or echinoderms  | Other",Net kg,836,"UNITED ARAB EMIRATES, N.E.S.","150,000.00","150,000.00","23,945.00",0.00,0.00
05,0508002009,"- Shells of molluscs, crustaceans or echinoderms  | Other",Net kg,856,UK OF GREAT BRITAIN AND N. IRELAND,"20,169.00","20,169.00","29,468.00",0.00,0.00
05,0508002009,"- Shells of molluscs, crustaceans or echinoderms  | Other",Net kg,860,UNITED STATES OF AMERICA,"63,038.50","63,038.50","71,687.00",0.00,0.00
05,0508009001,"- Other | Cuttle-bone, powder and waste thereof",Net kg,364,"HONG KONG, CHINA",30.00,30.00,"2,968.00",0.00,0.00
05,0508009001,"- Other | Cuttle-bone, powder and waste thereof",Net kg,576,NETHERLANDS,90.00,90.00,456.00,0.00,0.00
05,0508009001,"- Other | Cuttle-bone, powder and waste thereof",Net kg,652,PORTUGAL,100.00,100.00,"4,320.00",0.00,0.00
05,0508009001,"- Other | Cuttle-bone, powder and waste thereof",Net kg,860,UNITED STATES OF AMERICA,"38,389.00","38,389.00","43,786.00",0.00,0.00
05,0508009009,- Other | Other,Net kg,412,JAPAN,316.00,316.00,"4,154.00",0.00,0.00
05,0511999001,- - - Other | Sinews and tendons; parings and similar waste,Net kg,860,UNITED STATES OF AMERICA,2.75,2.75,741.00,0.00,0.00
05,0602903000,- - Aquarium plants,Net kg,412,JAPAN,"24,000.00","22,800.00","32,402.00",0.00,0.00
05,0602903000,- - Aquarium plants,Net kg,440,REPUBLIC OF KOREA,"19,200.00","18,240.00","24,024.00",0.00,0.00
05,0602903000,- - Aquarium plants,Net kg,576,NETHERLANDS,"46,200.00","43,890.00","162,845.00",0.00,0.00
05,0603101000,- - Orchids,Net kg,168,TAIWAN (REP. OF CHINA),150.00,142.50,570.00,0.00,0.00
05,0603109000,- - Other,Net kg,412,JAPAN,"36,100.00","34,295.00","67,919.00",0.00,0.00
05,0603900000,- Other,Net kg,860,UNITED STATES OF AMERICA,"17,325.00","16,458.75","53,435.00",0.00,0.00
05,0604910000,- - Fresh,Net kg,412,JAPAN,"4,400.00","4,180.00","20,162.00",0.00,0.00
05,0604990000,- - Other,Net kg,309,GERMANY,"8,771.20","8,332.64","44,385.00",0.00,0.00
05,0604990000,- - Other,Net kg,400,ITALY,"9,936.70","9,439.87","32,729.00",0.00,0.00
05,0604990000,- - Other,Net kg,704,SAUDI ARABIA,"2,325.70","2,209.42","8,206.00",0.00,0.00
05,0604990000,- - Other,Net kg,740,SPAIN,"17,558.60","16,680.67","60,591.00",0.00,0.00
05,0604990000,- - Other,Net kg,836,"UNITED ARAB EMIRATES, N.E.S.","10,466.90","9,943.56","36,939.00",0.00,0.00
05,0604990000,- - Other,Net kg,860,UNITED STATES OF AMERICA,"72,427.70","68,806.32","397,077.00",0.00,0.00
05,0703102100,- - - Bulbs for propagation,Gross kg ,720,SINGAPORE,"13,260.00","13,260.00","12,999.00",0.00,0.00
05,0703102900,- - - Other,Gross kg ,500,MALAYSIA,"66,950.00","66,950.00","39,000.00",0.00,0.00
05,0703102900,- - - Other,Gross kg ,720,SINGAPORE,"93,660.00","93,660.00","100,599.00",0.00,0.00
05,0706102000,- - Turnips,Gross kg,444,KUWAIT,230.00,230.00,277.00,0.00,0.00
05,0706102000,- - Turnips,Gross kg,704,SAUDI ARABIA,327.00,327.00,284.00,0.00,0.00
05,0706102000,- - Turnips,Gross kg,836,"UNITED ARAB EMIRATES, N.E.S.",17.00,17.00,87.00,0.00,0.00
05,0708100000,- Peas (Pisum sativum),Gross kg,128,CANADA,75.00,75.00,120.00,0.00,0.00
05,0709609000,- - Other,Gross kg,444,KUWAIT,460.00,460.00,554.00,0.00,0.00
05,0709900001,- Other | Maize (sweet corn),Gross kg,364,"HONG KONG, CHINA",150.00,150.00,112.00,0.00,0.00
05,0709900002,- Other | Okra,Gross kg,364,"HONG KONG, CHINA","2,250.00","2,250.00","1,686.00",0.00,0.00
05,0709900002,- Other | Okra,Gross kg,412,JAPAN,"543,150.00","543,150.00","1,494,633.00",0.00,0.00
05,0709900009,- Other | Other,Gross kg,324,GREECE,350.00,350.00,109.00,0.00,0.00
05,0709900009,- Other | Other,Gross kg,364,"HONG KONG, CHINA","3,396.00","3,396.00","2,825.00",0.00,0.00
05,0709900009,- Other | Other,Gross kg,440,REPUBLIC OF KOREA,700.00,700.00,"1,977.00",0.00,0.00
05,0709900009,- Other | Other,Gross kg,444,KUWAIT,220.00,220.00,277.00,0.00,0.00
05,0709900009,- Other | Other,Gross kg,704,SAUDI ARABIA,940.00,940.00,770.00,0.00,0.00
05,0709900009,- Other | Other,Gross kg,768,SWITZERLAND,27.00,27.00,90.00,0.00,0.00
05,0710220000,"- - Beans (Vigna spp., Phaseolus spp.)",Gross kg,626,"PALAU, REP. OF",150.00,150.00,776.00,0.00,0.00
05,0710800000,- Other vegetables,Gross kg,036,AUSTRALIA,"12,043.60","12,043.60","44,393.00",0.00,0.00
05,0710800000,- Other vegetables,Gross kg,128,CANADA,"63,419.30","62,236.45","133,857.00",0.00,0.00
05,0710800000,- Other vegetables,Gross kg,704,SAUDI ARABIA,56.00,56.00,221.00,0.00,0.00
05,0710800000,- Other vegetables,Gross kg,860,UNITED STATES OF AMERICA,"189,747.00","189,292.00","175,193.00",0.00,0.00
05,0710900000,- Mixtures of vegetables,Gross kg,128,CANADA,"126,448.93","126,448.93","174,258.00",0.00,0.00
05,0710900000,- Mixtures of vegetables,Gross kg,856,UK OF GREAT BRITAIN AND N. IRELAND,"17,381.32","17,381.32","26,327.00",0.00,0.00
05,0710900000,- Mixtures of vegetables,Gross kg,860,UNITED STATES OF AMERICA,"14,267.00","14,267.00","11,365.00",0.00,0.00
05,0712900001,"- Other vegetables; mixtures of vegetables | Maize (zea mays, var. saccharata)",Net kg,036,AUSTRALIA,240.00,228.00,900.00,0.00,0.00
05,0712900005,- Other vegetables; mixtures of vegetables | Cauliflower,Net kg,128,CANADA,1.00,0.95,80.00,0.00,0.00
05,0712900005,- Other vegetables; mixtures of vegetables | Cauliflower,Net kg,860,UNITED STATES OF AMERICA,141.00,133.95,456.00,0.00,0.00
05,0712900006,- Other vegetables; mixtures of vegetables | Garlic powder,Net kg,780,THAILAND,"31,800.00","30,210.00","241,791.00",0.00,0.00
05,0712900007,- Other vegetables; mixtures of vegetables | Garlic other than powder,Net kg,780,THAILAND,"21,037.50","19,985.63","200,277.00",0.00,0.00
05,0713109001,- - Other | A.  In bulk containers exceeding 45 kg gross weight,Gross kg,892,VIETNAM,502.70,502.70,978.00,0.00,0.00
05,0714101000,- - Sliced or in form of pellets,Net kg,836,"UNITED ARAB EMIRATES, N.E.S.","22,240.00","21,128.00","87,895.00",0.00,0.00
05,0714101000,- - Sliced or in form of pellets,Net kg,844,QATAR,"12,828.00","9,163.00","6,145.00",0.00,0.00
05,0714101000,- - Sliced or in form of pellets,Net kg,860,UNITED STATES OF AMERICA,"12,969.00","12,750.90","13,547.00",0.00,0.00
05,0714109000,- - Other,Net kg,036,AUSTRALIA,"4,125.00","3,918.75","10,500.00",0.00,0.00
05,0714109000,- - Other,Net kg,128,CANADA,"6,000.00","5,700.00","5,200.00",0.00,0.00
05,0714109000,- - Other,Net kg,364,"HONG KONG, CHINA","2,260.00","2,147.00","1,200.00",0.00,0.00
05,0714109000,- - Other,Net kg,412,JAPAN,466.00,466.00,621.00,0.00,0.00
05,0714109000,- - Other,Net kg,860,UNITED STATES OF AMERICA,"107,842.20","102,450.10","130,903.00",0.00,0.00
05,0714200000,- Sweet potatoes,Net kg,364,"HONG KONG, CHINA","3,100.00","2,917.54","4,200.00",0.00,0.00
05,0714200000,- Sweet potatoes,Net kg,444,KUWAIT,185.00,174.11,277.00,0.00,0.00
05,0714200000,- Sweet potatoes,Net kg,704,SAUDI ARABIA,132.50,124.70,65.00,0.00,0.00
05,0714200000,- Sweet potatoes,Net kg,860,UNITED STATES OF AMERICA,286.00,269.17,134.00,0.00,0.00
05,0714909002,- Other | Yam (ube),Net kg,444,KUWAIT,230.00,218.50,277.00,0.00,0.00
05,0714909009,- Other | Other,Net kg,036,AUSTRALIA,"3,684.00","3,499.80","5,785.00",0.00,0.00
05,0714909009,- Other | Other,Net kg,128,CANADA,"4,500.00","4,275.00","9,000.00",0.00,0.00
05,0714909009,- Other | Other,Net kg,309,GERMANY,10.00,9.50,37.00,0.00,0.00
05,0714909009,- Other | Other,Net kg,412,JAPAN,465.50,442.23,626.00,0.00,0.00
05,0714909009,- Other | Other,Net kg,860,UNITED STATES OF AMERICA,"7,980.00","7,581.00","15,117.00",0.00,0.00
05,0801110000,- - Desiccated,Net kg,024,ANGOLA,"26,509.00","25,978.82","68,380.00",0.00,0.00
05,0801110000,- - Desiccated,Net kg,032,ARGENTINA,"51,759.50","44,177.97","109,349.00",0.00,0.00
05,0801110000,- - Desiccated,Net kg,036,AUSTRALIA,"733,981.17","693,576.66","1,893,886.00",0.00,0.00
05,0801110000,- - Desiccated,Net kg,064,BELGIUM,"129,553.60","107,726.03","282,058.00",0.00,0.00
05,0801110000,- - Desiccated,Net kg,092,BRAZIL,"592,838.79","529,045.16","1,347,888.00",0.00,0.00
05,0801110000,- - Desiccated,Net kg,128,CANADA,"884,793.31","854,584.09","2,123,339.00",0.00,0.00
05,0801110000,- - Desiccated,Net kg,160,CHILE,"38,964.00","31,599.52","91,290.00",0.00,0.00
05,0801110000,- - Desiccated,Net kg,164,PEOPLE'S REPUBLIC OF CHINA,"497,070.00","436,972.78","1,057,282.00",0.00,0.00
05,0801110000,- - Desiccated,Net kg,168,TAIWAN (REP. OF CHINA),"108,169.30","102,912.77","251,157.00",0.00,0.00
05,0801110000,- - Desiccated,Net kg,180,COLOMBIA,"47,981.44","47,021.82","124,992.00",0.00,0.00
05,0801110000,- - Desiccated,Net kg,208,CZECH REPUBLIC (CZECHOSLOVAKIA),"9,657.00","9,463.86","24,210.00",0.00,0.00
05,0801110000,- - Desiccated,Net kg,232,EGYPT ARAB REPUBLIC,"25,000.00","24,500.00","45,562.00",0.00,0.00
05,0801110000,- - Desiccated,Net kg,236,EL SALVADOR,"10,193.72","9,989.85","30,429.00",0.00,0.00
05,0801110000,- - Desiccated,Net kg,244,ESTONIA,"10,233.00","10,028.34","27,700.00",0.00,0.00
05,0801110000,- - Desiccated,Net kg,268,FRANCE,"593,241.34","500,961.06","1,422,514.00",0.00,0.00
05,0801110000,- - Desiccated,Net kg,299,GEORGIA,"74,697.00","60,823.02","169,048.00",0.00,0.00
05,0801110000,- - Desiccated,Net kg,309,GERMANY,"636,241.40","553,227.39","1,385,105.00",0.00,0.00
05,0801110000,- - Desiccated,Net kg,324,GREECE,"9,657.00","9,463.86","25,020.00",0.00,0.00
05,0801110000,- - Desiccated,Net kg,340,GUATEMALA,"12,964.00","12,704.72","30,295.00",0.00,0.00
05,0801110000,- - Desiccated,Net kg,364,"HONG KONG, CHINA","89,152.70","77,916.19","197,471.00",0.00,0.00
05,0801110000,- - Desiccated,Net kg,384,"IRAN, ISLAMIC REP. OF","34,673.00","25,360.00","80,279.00",0.00,0.00
05,0801110000,- - Desiccated,Net kg,392,IRELAND,"26,364.00","22,559.36","59,317.00",0.00,0.00
05,0801110000,- - Desiccated,Net kg,396,ISRAEL,"16,400.00","11,995.00","60,794.00",0.00,0.00
05,0801110000,- - Desiccated,Net kg,412,JAPAN,"336,115.24","295,101.72","813,391.00",0.00,0.00
05,0801110000,- - Desiccated,Net kg,440,REPUBLIC OF KOREA,"305,002.65","289,587.13","617,850.00",0.00,0.00
05,0801110000,- - Desiccated,Net kg,444,KUWAIT,"10,554.00","7,719.00","30,770.00",0.00,0.00
05,0801110000,- - Desiccated,Net kg,452,LEBANON,"52,655.20","51,602.10","125,840.00",0.00,0.00
05,0801110000,- - Desiccated,Net kg,500,MALAYSIA,"286,671.90","222,935.85","517,178.00",0.00,0.00
05,0801110000,- - Desiccated,Net kg,536,MEXICO,"89,588.44","77,452.82","198,807.00",0.00,0.00
05,0801110000,- - Desiccated,Net kg,576,NETHERLANDS,"1,681,336.25","1,450,234.91","3,697,770.00",0.00,0.00
05,0801110000,- - Desiccated,Net kg,592,NEW ZEALAND,"87,601.00","79,753.42","203,209.00",0.00,0.00
05,0801110000,- - Desiccated,Net kg,648,POLAND,"19,257.00","15,680.62","48,095.00",0.00,0.00
05,0801110000,- - Desiccated,Net kg,704,SAUDI ARABIA,"20,850.00","15,250.00","64,434.00",0.00,0.00
05,0801110000,- - Desiccated,Net kg,720,SINGAPORE,770.00,606.54,"2,556.00",0.00,0.00
05,0801110000,- - Desiccated,Net kg,722,SLOVENIA,"76,050.00","55,623.00","162,510.00",0.00,0.00
05,0801110000,- - Desiccated,Net kg,732,"SOUTH AFRICA, REP. OF ","6,084.00","5,962.32","14,916.00",0.00,0.00
05,0801110000,- - Desiccated,Net kg,740,SPAIN,"231,469.97","200,063.75","543,624.00",0.00,0.00
05,0801110000,- - Desiccated,Net kg,764,SWEDEN,"121,617.00","114,066.42","275,722.00",0.00,0.00
05,0801110000,- - Desiccated,Net kg,768,SWITZERLAND,"12,501.00","12,250.98","32,130.00",0.00,0.00
05,0801110000,- - Desiccated,Net kg,780,THAILAND,"108,115.50","100,423.93","270,115.00",0.00,0.00
05,0801110000,- - Desiccated,Net kg,808,TURKEY,"907,206.75","724,425.78","2,133,843.00",0.00,0.00
05,0801110000,- - Desiccated,Net kg,820,RUSSIAN FEDERATION,"565,604.00","485,728.12","1,271,855.00",0.00,0.00
05,0801110000,- - Desiccated,Net kg,836,"UNITED ARAB EMIRATES, N.E.S.","103,508.20","101,438.04","224,660.00",0.00,0.00
05,0801110000,- - Desiccated,Net kg,856,UK OF GREAT BRITAIN AND N. IRELAND,"628,033.16","546,202.27","1,409,818.00",0.00,0.00
05,0801110000,- - Desiccated,Net kg,860,UNITED STATES OF AMERICA,"3,533,011.33","3,285,153.92","8,614,666.00",0.00,0.00
05,0801110000,- - Desiccated,Net kg,888,VENEZUELA,"91,764.00","89,928.72","199,800.00",0.00,0.00
05,0801190001,"- - Other | Coconuts, fresh, young",No,309,GERMANY,157.00,135.00,380.00,0.00,0.00
05,0801190001,"- - Other | Coconuts, fresh, young",No,364,"HONG KONG, CHINA","54,000.00","38,572.00","7,000.00",0.00,0.00
05,0801190001,"- - Other | Coconuts, fresh, young",No,412,JAPAN,"16,140.00","12,142.00","4,304.00",0.00,0.00
05,0801190001,"- - Other | Coconuts, fresh, young",No,860,UNITED STATES OF AMERICA,"25,811.00","19,856.00","35,962.00",0.00,0.00
05,0801190002,"- - Other | Coconuts, matured",No,860,UNITED STATES OF AMERICA,"5,982.00","4,428.00","12,131.00",0.00,0.00
05,0801190003,"- - Other | Coconut meat, grated",Net kg,860,UNITED STATES OF AMERICA,"72,457.00","59,122.80","303,726.00",0.00,0.00
05,0801320000,- - Shelled,Net kg,892,VIETNAM,"553,500.00","498,150.00","949,963.00",0.00,0.00
05,0802909001,- Other | Pili nuts,Net kg,164,PEOPLE'S REPUBLIC OF CHINA,"1,284.00","1,103.16","5,392.00",0.00,0.00
05,0802909001,- Other | Pili nuts,Net kg,309,GERMANY,"22,172.00","21,036.95","133,400.00",0.00,0.00
05,0802909001,- Other | Pili nuts,Net kg,364,"HONG KONG, CHINA",50.00,37.00,850.00,0.00,0.00
05,0802909001,- Other | Pili nuts,Net kg,856,UK OF GREAT BRITAIN AND N. IRELAND,"1,156.00",948.00,"24,302.00",0.00,0.00
05,0802909009,- Other | Other,Net kg,128,CANADA,100.00,95.00,156.00,0.00,0.00
05,0802909009,- Other | Other,Net kg,704,SAUDI ARABIA,314.00,285.00,224.00,0.00,0.00
05,0803000001,"Bananas, including plantains, fresh or dried. | Fresh",Gross kg,052,BAHRAIN,"879,686.00","879,686.00","155,712.00",0.00,0.00
05,0803000001,"Bananas, including plantains, fresh or dried. | Fresh",Gross kg,108,BRUNEI DARUSSALAM,"10,920.00","10,920.00","3,820.00",0.00,0.00
05,0803000001,"Bananas, including plantains, fresh or dried. | Fresh",Gross kg,164,PEOPLE'S REPUBLIC OF CHINA,"86,249,831.50","85,242,496.50","34,791,018.00",0.00,0.00
05,0803000001,"Bananas, including plantains, fresh or dried. | Fresh",Gross kg,268,FRANCE,"12,405.00","12,405.00","31,520.00",0.00,0.00
05,0803000001,"Bananas, including plantains, fresh or dried. | Fresh",Gross kg,309,GERMANY,"225,720.00","225,720.00","78,152.00",0.00,0.00
05,0803000001,"Bananas, including plantains, fresh or dried. | Fresh",Gross kg,324,GREECE,120.00,120.00,50.00,0.00,0.00
05,0803000001,"Bananas, including plantains, fresh or dried. | Fresh",Gross kg,364,"HONG KONG, CHINA","5,491,528.00","5,442,252.00","1,975,463.00",0.00,0.00
05,0803000001,"Bananas, including plantains, fresh or dried. | Fresh",Gross kg,384,"IRAN, ISLAMIC REP. OF","49,610,557.00","49,562,817.00","12,440,875.00",0.00,0.00
05,0803000001,"Bananas, including plantains, fresh or dried. | Fresh",Gross kg,388,IRAQ,"2,352,451.00","2,352,451.00","684,322.00",0.00,0.00
05,0803000001,"Bananas, including plantains, fresh or dried. | Fresh",Gross kg,400,ITALY,"123,120.00","123,120.00","42,627.00",0.00,0.00
05,0803000001,"Bananas, including plantains, fresh or dried. | Fresh",Gross kg,412,JAPAN,"100,338,814.32","99,689,856.32","53,285,836.00",0.00,0.00
05,0803000001,"Bananas, including plantains, fresh or dried. | Fresh",Gross kg,436,DEMOCRATIC PEOPLE'S REP. OF KOREA,"1,669,470.00","1,669,470.00","382,775.00",0.00,0.00
05,0803000001,"Bananas, including plantains, fresh or dried. | Fresh",Gross kg,440,REPUBLIC OF KOREA,"44,791,172.60","44,327,023.60","20,689,414.00",0.00,0.00
05,0803000001,"Bananas, including plantains, fresh or dried. | Fresh",Gross kg,444,KUWAIT,"3,609,821.00","3,276,327.00","925,259.00",0.00,0.00
05,0803000001,"Bananas, including plantains, fresh or dried. | Fresh",Gross kg,500,MALAYSIA,"1,472,280.00","1,472,280.00","493,653.00",0.00,0.00
05,0803000001,"Bananas, including plantains, fresh or dried. | Fresh",Gross kg,548,MONGOLIA,"296,437.00","296,437.00","107,477.00",0.00,0.00
05,0803000001,"Bananas, including plantains, fresh or dried. | Fresh",Gross kg,576,NETHERLANDS,"184,680.00","184,680.00","63,942.00",0.00,0.00
05,0803000001,"Bananas, including plantains, fresh or dried. | Fresh",Gross kg,592,NEW ZEALAND,"1,198,418.00","1,198,418.00","607,814.00",0.00,0.00
05,0803000001,"Bananas, including plantains, fresh or dried. | Fresh",Gross kg,704,SAUDI ARABIA,"10,127,030.50","10,082,180.00","3,293,748.00",0.00,0.00
05,0803000001,"Bananas, including plantains, fresh or dried. | Fresh",Gross kg,720,SINGAPORE,"729,951.00","723,933.00","276,605.00",0.00,0.00
05,0803000001,"Bananas, including plantains, fresh or dried. | Fresh",Gross kg,740,SPAIN,"41,040.00","41,040.00","14,208.00",0.00,0.00
05,0803000001,"Bananas, including plantains, fresh or dried. | Fresh",Gross kg,768,SWITZERLAND,190.00,184.00,570.00,0.00,0.00
05,0803000001,"Bananas, including plantains, fresh or dried. | Fresh",Gross kg,820,RUSSIAN FEDERATION,"1,021,182.00","1,013,402.00","435,018.00",0.00,0.00
05,0803000001,"Bananas, including plantains, fresh or dried. | Fresh",Gross kg,836,"UNITED ARAB EMIRATES, N.E.S.","40,400,243.45","39,547,018.75","12,864,079.00",0.00,0.00
05,0803000001,"Bananas, including plantains, fresh or dried. | Fresh",Gross kg,840,OMAN,"67,309.00","67,309.00","22,690.00",0.00,0.00
05,0803000001,"Bananas, including plantains, fresh or dried. | Fresh",Gross kg,844,QATAR,"1,151,789.00","1,151,759.00","397,096.00",0.00,0.00
05,0803000001,"Bananas, including plantains, fresh or dried. | Fresh",Gross kg,860,UNITED STATES OF AMERICA,"16,845.00","16,845.00","18,053.00",0.00,0.00
05,0804300001,- Pineapples | Fresh,Gross kg,052,BAHRAIN,"16,500.00","16,500.00","6,000.00",0.00,0.00
05,0804300001,- Pineapples | Fresh,Gross kg,108,BRUNEI DARUSSALAM,"5,440.00","5,440.00","2,600.00",0.00,0.00
05,0804300001,- Pineapples | Fresh,Gross kg,164,PEOPLE'S REPUBLIC OF CHINA,"8,156,339.50","8,156,339.50","3,010,522.00",0.00,0.00
05,0804300001,- Pineapples | Fresh,Gross kg,364,"HONG KONG, CHINA","1,491,600.00","1,491,600.00","353,485.00",0.00,0.00
05,0804300001,- Pineapples | Fresh,Gross kg,384,"IRAN, ISLAMIC REP. OF","1,128,540.00","1,128,540.00","510,406.00",0.00,0.00
05,0804300001,- Pineapples | Fresh,Gross kg,412,JAPAN,"17,607,051.50","17,607,051.50","6,110,235.00",0.00,0.00
05,0804300001,- Pineapples | Fresh,Gross kg,440,REPUBLIC OF KOREA,"13,680,400.00","13,680,400.00","5,607,197.00",0.00,0.00
05,0804300001,- Pineapples | Fresh,Gross kg,444,KUWAIT,"256,080.00","256,080.00","82,776.00",0.00,0.00
05,0804300001,- Pineapples | Fresh,Gross kg,500,MALAYSIA,"25,600.00","25,600.00","12,389.00",0.00,0.00
05,0804300001,- Pineapples | Fresh,Gross kg,592,NEW ZEALAND,"679,562.00","679,562.00","372,938.00",0.00,0.00
05,0804300001,- Pineapples | Fresh,Gross kg,704,SAUDI ARABIA,"2,576,385.00","2,576,385.00","839,341.00",0.00,0.00
05,0804300001,- Pineapples | Fresh,Gross kg,720,SINGAPORE,"82,900.00","82,900.00","34,001.00",0.00,0.00
05,0804300001,- Pineapples | Fresh,Gross kg,820,RUSSIAN FEDERATION,"20,280.00","20,280.00","6,317.00",0.00,0.00
05,0804300001,- Pineapples | Fresh,Gross kg,836,"UNITED ARAB EMIRATES, N.E.S.","767,700.00","767,700.00","338,399.00",0.00,0.00
05,0804300001,- Pineapples | Fresh,Gross kg,844,QATAR,"82,500.00","82,500.00","34,350.00",0.00,0.00
