MONTH,PSCC2022,COMMODITY_DESCRIPTION,UNIT,COUNTRY CODE,COUNTRY OF DESTINATION,GROSS KILO (in kg),QUANTITY (various),FREE_ON_BOARD,INSURANCE (in USD),FREIGHT (in USD)
11,1905909009,Other,Net kg,592,NEW ZEALAND,"66,093","58,060","143,797",0,0
11,1905909009,Other,Net kg,609,NORTHERN MARIANA ISLANDS,"19,139","16,950","17,671",0,0
11,1905909009,Other,Net kg,632,PAPUA NEW GUINEA,"4,420","3,914","13,000",0,0
11,1905909009,Other,Net kg,704,SAUDI ARABIA,"284,268","260,210","628,075",0,0
11,1905909009,Other,Net kg,720,SINGAPORE,"33,661","31,739","86,201",0,0
11,1905909009,Other,Net kg,740,SPAIN,"6,402","6,402","16,340",0,0
11,1905909009,Other,Net kg,836,"UNITED ARAB EMIRATES, N.E.S.","172,083","155,440","487,393",0,0
11,1905909009,Other,Net kg,840,OMAN,"15,518","15,518","39,408",0,0
11,1905909009,Other,Net kg,844,QATAR,"133,173","123,994","212,053",0,0
11,1905909009,Other,Net kg,856,UK OF GREAT BRITAIN AND N. IRELAND,"4,830","4,277","13,386",0,0
11,1905909009,Other,Net kg,860,UNITED STATES OF AMERICA,"873,508","731,294","1,370,865",0,0
11,1905909009,Other,Net kg,868,GUAM,"88,814","77,287","93,464",0,0
11,1905909009,Other,Net kg,912,SAMOA (WESTERN SAMOA),"5,997","5,311","14,330",0,0
11,2001909001,Mangoes,Net kg,440,REPUBLIC OF KOREA,413,400,"1,051",0,0
11,2003909000,- - Other,Net kg,860,UNITED STATES OF AMERICA,23,17,573,0,0
11,2005400000,- Peas (Pisum sativum),Net kg,036,AUSTRALIA,"25,997","20,993","46,598",0,0
11,2005400000,- Peas (Pisum sativum),Net kg,168,TAIWAN (REP. OF CHINA),"13,837","11,173","11,200",0,0
11,2005400000,- Peas (Pisum sativum),Net kg,892,VIETNAM,"17,530","14,156","38,785",0,0
11,2005599000,"- - - Other
",Net kg,036,AUSTRALIA,"2,000","1,800","3,875",0,0
11,2005599000,"- - - Other
",Net kg,836,"UNITED ARAB EMIRATES, N.E.S.",358,358,491,0,0
11,2006000001,Banana,Net kg,860,UNITED STATES OF AMERICA,21,21,276,0,0
11,2006000008,Other fruit,Net kg,036,AUSTRALIA,"6,511","6,511","15,085",0,0
11,2006000019,Other fruit peel,Net kg,036,AUSTRALIA,"6,375","5,928","14,250",0,0
11,2006000019,Other fruit peel,Net kg,128,CANADA,"54,157","50,361","122,057",0,0
11,2006000019,Other fruit peel,Net kg,164,PEOPLE'S REPUBLIC OF CHINA,"77,252","71,837","129,888",0,0
11,2006000019,Other fruit peel,Net kg,268,FRANCE,"7,723","7,182","30,275",0,0
11,2006000019,Other fruit peel,Net kg,400,ITALY,"39,127","36,385","78,240",0,0
11,2006000019,Other fruit peel,Net kg,836,"UNITED ARAB EMIRATES, N.E.S.","27,383","25,464","30,472",0,0
11,2006000019,Other fruit peel,Net kg,860,UNITED STATES OF AMERICA,"19,975","18,575","31,350",0,0
11,2006000029,Other,Net kg,036,AUSTRALIA,"12,908","11,765","26,097",0,0
11,2006000029,Other,Net kg,128,CANADA,"129,087","129,087","319,034",0,0
11,2006000029,Other,Net kg,364,"HONG KONG, CHINA","4,682","4,582","9,046",0,0
11,2006000029,Other,Net kg,400,ITALY,"21,751","21,751","41,310",0,0
11,2006000029,Other,Net kg,592,NEW ZEALAND,"70,081","70,081","126,806",0,0
11,2006000029,Other,Net kg,720,SINGAPORE,"12,850","12,850","20,172",0,0
11,2006000029,Other,Net kg,836,"UNITED ARAB EMIRATES, N.E.S.","11,474","11,474","17,041",0,0
11,2006000029,Other,Net kg,860,UNITED STATES OF AMERICA,"63,075","63,075","102,994",0,0
11,2007999001,Jams and marmalades,Net kg,364,"HONG KONG, CHINA",222,159,612,0,0
11,2007999003,Mango puree ,Net kg,164,PEOPLE'S REPUBLIC OF CHINA,"109,023","98,999","155,692",0,0
11,2007999003,Mango puree ,Net kg,364,"HONG KONG, CHINA","122,633","108,689","187,276",0,0
11,2007999003,Mango puree ,Net kg,412,JAPAN,"21,570","19,573","24,545",0,0
11,2007999003,Mango puree ,Net kg,440,REPUBLIC OF KOREA,"28,872","25,984","53,896",0,0
11,2007999003,Mango puree ,Net kg,860,UNITED STATES OF AMERICA,"55,022","49,618","127,986",0,0
11,2007999004,Soursop (guyabano) puree,Net kg,500,MALAYSIA,"38,880","36,000","68,400",0,0
11,2007999004,Soursop (guyabano) puree,Net kg,704,SAUDI ARABIA,189,170,144,0,0
11,2007999007,Coconut jam,Net kg,364,"HONG KONG, CHINA",108,104,202,0,0
11,2007999009,Other ,Net kg,036,AUSTRALIA,"29,265","26,819","23,475",0,0
11,2007999009,Other ,Net kg,164,PEOPLE'S REPUBLIC OF CHINA,"191,760","174,855","304,153",0,0
11,2007999009,Other ,Net kg,364,"HONG KONG, CHINA","55,692","51,745","93,180",0,0
11,2007999009,Other ,Net kg,376,INDIA,"23,309","20,920","58,719",0,0
11,2007999009,Other ,Net kg,412,JAPAN,"111,332","101,879","124,338",0,0
11,2007999009,Other ,Net kg,424,JORDAN,"17,339","15,562","30,187",0,0
11,2007999009,Other ,Net kg,440,REPUBLIC OF KOREA,"62,622","58,683","129,933",0,0
11,2007999009,Other ,Net kg,452,LEBANON,"14,301","12,836","26,463",0,0
11,2007999009,Other ,Net kg,500,MALAYSIA,"170,699","155,891","159,873",0,0
11,2007999009,Other ,Net kg,624,"PAKISTAN, ISLAMIC REP. OF","2,277","2,044","5,159",0,0
11,2007999009,Other ,Net kg,780,THAILAND,"27,466","25,035","67,454",0,0
11,2007999009,Other ,Net kg,860,UNITED STATES OF AMERICA,"95,626","86,195","153,854",0,0
11,2008111000,- - - Roasted,Net kg,440,REPUBLIC OF KOREA,"1,000",950,"2,600",0,0
11,2008112000,- - - Peanut butter,Net kg,538,"MICRONESIA, FEDERATED STATES OF",382,382,"1,468",0,0
11,2008119000,- - - Other,Net kg,128,CANADA,"6,765","6,765","21,777",0,0
11,2008119000,- - - Other,Net kg,836,"UNITED ARAB EMIRATES, N.E.S.","42,111","35,437","109,191",0,0
11,2008119000,- - - Other,Net kg,860,UNITED STATES OF AMERICA,"6,460","5,700","19,000",0,0
11,2008199003,Pili nuts,Net kg,268,FRANCE,63,57,"1,155",0,0
11,2008199003,Pili nuts,Net kg,309,GERMANY,23,20,864,0,0
11,2008199003,Pili nuts,Net kg,364,"HONG KONG, CHINA",207,186,"2,400",0,0
11,2008199003,Pili nuts,Net kg,412,JAPAN,270,203,"4,126",0,0
11,2008199003,Pili nuts,Net kg,484,MACAU,391,352,"3,420",0,0
11,2008199003,Pili nuts,Net kg,608,NORWAY,3,3,30,0,0
11,2008199003,Pili nuts,Net kg,764,SWEDEN,224,205,"5,206",0,0
11,2008199003,Pili nuts,Net kg,856,UK OF GREAT BRITAIN AND N. IRELAND,14,13,75,0,0
11,2008199003,Pili nuts,Net kg,860,UNITED STATES OF AMERICA,78,77,"1,080",0,0
11,2008199005,Coconut chips,Net kg,860,UNITED STATES OF AMERICA,324,324,"8,947",0,0
11,2008199009,Other ,Net kg,036,AUSTRALIA,"4,659","3,171","8,747",0,0
11,2008199009,Other ,Net kg,128,CANADA,"4,235","4,235","24,482",0,0
11,2008199009,Other ,Net kg,860,UNITED STATES OF AMERICA,"1,018",933,"8,610",0,0
11,2008200000,- Pineapples,Net kg,036,AUSTRALIA,"547,564","492,808","370,424",0,0
11,2008200000,- Pineapples,Net kg,048,BAHAMAS,"19,158","17,242","13,222",0,0
11,2008200000,- Pineapples,Net kg,064,BELGIUM,"84,037","75,633","103,357",0,0
11,2008200000,- Pineapples,Net kg,128,CANADA,"646,214","581,592","423,080",0,0
11,2008200000,- Pineapples,Net kg,164,PEOPLE'S REPUBLIC OF CHINA,"101,024","90,922","64,920",0,0
11,2008200000,- Pineapples,Net kg,264,FINLAND,"231,579","208,422","205,588",0,0
11,2008200000,- Pineapples,Net kg,268,FRANCE,"495,223","445,701","342,692",0,0
11,2008200000,- Pineapples,Net kg,309,GERMANY,"206,214","185,592","135,914",0,0
11,2008200000,- Pineapples,Net kg,324,GREECE,"126,961","114,265","78,182",0,0
11,2008200000,- Pineapples,Net kg,364,"HONG KONG, CHINA","39,589","35,631","28,327",0,0
11,2008200000,- Pineapples,Net kg,412,JAPAN,"808,478","727,630","595,355",0,0
11,2008200000,- Pineapples,Net kg,440,REPUBLIC OF KOREA,"764,582","688,124","591,036",0,0
11,2008200000,- Pineapples,Net kg,576,NETHERLANDS,"62,396","56,157","44,458",0,0
11,2008200000,- Pineapples,Net kg,592,NEW ZEALAND,"88,881","79,993","69,483",0,0
11,2008200000,- Pineapples,Net kg,672,ROMANIA,"54,470","49,023","39,906",0,0
11,2008200000,- Pineapples,Net kg,704,SAUDI ARABIA,"21,032","18,929","13,094",0,0
11,2008200000,- Pineapples,Net kg,720,SINGAPORE,"20,575","18,518","13,532",0,0
11,2008200000,- Pineapples,Net kg,740,SPAIN,"74,463","67,017","56,419",0,0
11,2008200000,- Pineapples,Net kg,764,SWEDEN,"18,289","16,460","14,893",0,0
11,2008200000,- Pineapples,Net kg,856,UK OF GREAT BRITAIN AND N. IRELAND,"251,339","226,205","194,104",0,0
11,2008200000,- Pineapples,Net kg,860,UNITED STATES OF AMERICA,"6,579,451","5,921,506","4,856,127",0,0
11,2008200000,- Pineapples,Net kg,868,GUAM,"18,362","16,525","10,974",0,0
11,2008200000,- Pineapples,Net kg,892,VIETNAM,"20,031","18,028","12,605",0,0
11,2008301001,In airtight containers,Net kg,856,UK OF GREAT BRITAIN AND N. IRELAND,"96,899","87,368","138,476",0,0
11,2008701001,In airtight containers,Net kg,268,FRANCE,"18,300","15,803","12,545",0,0
11,2008930009,Other,Net kg,412,JAPAN,"3,626","3,455","8,643",0,0
11,2008972001,In airtight containers,Net kg,036,AUSTRALIA,"1,430",788,"3,323",0,0
11,2008972001,In airtight containers,Net kg,064,BELGIUM,"125,120","112,363","110,343",0,0
11,2008972001,In airtight containers,Net kg,108,BRUNEI DARUSSALAM,"21,132","18,967","13,405",0,0
11,2008972001,In airtight containers,Net kg,128,CANADA,"81,212","72,894","49,405",0,0
11,2008972001,In airtight containers,Net kg,164,PEOPLE'S REPUBLIC OF CHINA,"301,393","270,523","180,373",0,0
11,2008972001,In airtight containers,Net kg,264,FINLAND,"15,852","14,228","14,293",0,0
11,2008972001,In airtight containers,Net kg,268,FRANCE,"142,045","127,496","94,669",0,0
11,2008972001,In airtight containers,Net kg,309,GERMANY,"39,817","35,739","26,649",0,0
11,2008972001,In airtight containers,Net kg,364,"HONG KONG, CHINA","21,150","18,984","12,861",0,0
11,2008972001,In airtight containers,Net kg,412,JAPAN,"301,019","270,188","193,868",0,0
11,2008972001,In airtight containers,Net kg,440,REPUBLIC OF KOREA,"350,590","314,682","219,606",0,0
11,2008972001,In airtight containers,Net kg,444,KUWAIT,"16,463","14,777","10,320",0,0
11,2008972001,In airtight containers,Net kg,500,MALAYSIA,"38,435","34,498","24,005",0,0
11,2008972001,In airtight containers,Net kg,624,"PAKISTAN, ISLAMIC REP. OF","180,278","161,813","106,182",0,0
11,2008972001,In airtight containers,Net kg,672,ROMANIA,"19,668","17,654","14,848",0,0
11,2008972001,In airtight containers,Net kg,704,SAUDI ARABIA,"21,032","18,878","13,185",0,0
11,2008972001,In airtight containers,Net kg,720,SINGAPORE,"20,031","17,979","11,798",0,0
11,2008972001,In airtight containers,Net kg,856,UK OF GREAT BRITAIN AND N. IRELAND,"65,113","58,444","60,383",0,0
11,2008972001,In airtight containers,Net kg,860,UNITED STATES OF AMERICA,"282,711","253,956","262,543",0,0
11,2008972001,In airtight containers,Net kg,868,GUAM,32,28,86,0,0
11,2008994002,Mangoes,Net kg,860,UNITED STATES OF AMERICA,22,22,816,0,0
11,2008994003,Palm fruit (kaong),Net kg,868,GUAM,75,71,54,0,0
11,2008994006,Banana chips or crackers,Net kg,032,ARGENTINA,"35,378","33,320","63,945",0,0
11,2008994006,Banana chips or crackers,Net kg,036,AUSTRALIA,"58,666","55,286","110,647",0,0
11,2008994006,Banana chips or crackers,Net kg,064,BELGIUM,"26,214","24,684","53,856",0,0
11,2008994006,Banana chips or crackers,Net kg,128,CANADA,"46,267","43,182","82,824",0,0
11,2008994006,Banana chips or crackers,Net kg,160,CHILE,"23,364","22,113","37,538",0,0
11,2008994006,Banana chips or crackers,Net kg,164,PEOPLE'S REPUBLIC OF CHINA,"2,304,802","2,140,743","2,984,138",0,0
11,2008994006,Banana chips or crackers,Net kg,168,TAIWAN (REP. OF CHINA),720,680,"1,666",0,0
11,2008994006,Banana chips or crackers,Net kg,212,DENMARK,"48,460","45,804","87,564",0,0
11,2008994006,Banana chips or crackers,Net kg,268,FRANCE,"70,504","67,012","137,963",0,0
11,2008994006,Banana chips or crackers,Net kg,309,GERMANY,"237,146","224,531","435,739",0,0
11,2008994006,Banana chips or crackers,Net kg,324,GREECE,"11,583","11,022","22,842",0,0
11,2008994006,Banana chips or crackers,Net kg,396,ISRAEL,"33,393","31,450","57,131",0,0
11,2008994006,Banana chips or crackers,Net kg,400,ITALY,"104,595","98,323","176,661",0,0
11,2008994006,Banana chips or crackers,Net kg,412,JAPAN,"166,912","154,071","424,367",0,0
11,2008994006,Banana chips or crackers,Net kg,440,REPUBLIC OF KOREA,"163,594","150,596","290,294",0,0
11,2008994006,Banana chips or crackers,Net kg,476,LITHUANIA,"35,541","33,629","61,419",0,0
11,2008994006,Banana chips or crackers,Net kg,576,NETHERLANDS,"99,516","94,034","191,617",0,0
11,2008994006,Banana chips or crackers,Net kg,592,NEW ZEALAND,"39,747","37,450","73,992",0,0
11,2008994006,Banana chips or crackers,Net kg,648,POLAND,"82,641","78,335","150,950",0,0
11,2008994006,Banana chips or crackers,Net kg,721,SLOVAK REPUBLIC (SLOVAKIA),"23,724","22,453","40,095",0,0
11,2008994006,Banana chips or crackers,Net kg,732,"SOUTH AFRICA, REP. OF ","9,498","9,002","18,654",0,0
11,2008994006,Banana chips or crackers,Net kg,740,SPAIN,"9,909","9,349","20,366",0,0
11,2008994006,Banana chips or crackers,Net kg,768,SWITZERLAND,"11,480","10,880","23,235",0,0
11,2008994006,Banana chips or crackers,Net kg,780,THAILAND,"3,040","2,808","2,948",0,0
11,2008994006,Banana chips or crackers,Net kg,820,RUSSIAN FEDERATION,"72,685","68,980","117,957",0,0
11,2008994006,Banana chips or crackers,Net kg,832,UKRAINE (UKRAINIAN S.S.R.),"60,781","56,983","112,247",0,0
11,2008994006,Banana chips or crackers,Net kg,856,UK OF GREAT BRITAIN AND N. IRELAND,"232,356","219,147","420,359",0,0
11,2008994006,Banana chips or crackers,Net kg,860,UNITED STATES OF AMERICA,"488,728","453,704","1,061,010",0,0
11,2008994006,Banana chips or crackers,Net kg,892,VIETNAM,"103,248","95,769","176,289",0,0
11,2008994009,Other ,Net kg,036,AUSTRALIA,"7,650","6,545","24,624",0,0
11,2008994009,Other ,Net kg,128,CANADA,"13,687","11,691","48,321",0,0
11,2008994009,Other ,Net kg,440,REPUBLIC OF KOREA,"8,128","7,136","6,535",0,0
11,2008994009,Other ,Net kg,576,NETHERLANDS,150,145,"3,960",0,0
11,2008994009,Other ,Net kg,860,UNITED STATES OF AMERICA,"190,183","139,743","192,759",0,0
11,2008999001,In airtight containers,Net kg,860,UNITED STATES OF AMERICA,"2,250","2,219","2,250",0,0
11,2008999009,Other,Net kg,309,GERMANY,"2,460","2,000","27,000",0,0
11,2008999009,Other,Net kg,444,KUWAIT,"32,023","28,592","50,022",0,0
11,2008999009,Other,Net kg,632,PAPUA NEW GUINEA,197,176,448,0,0
11,2008999009,Other,Net kg,836,"UNITED ARAB EMIRATES, N.E.S.","3,000","2,900","11,600",0,0
11,2009190009,Other,Net kg,128,CANADA,"41,702","36,642","62,594",0,0
11,2009190009,Other,Net kg,609,NORTHERN MARIANA ISLANDS,"45,784","43,169","45,100",0,0
11,2009190009,Other,Net kg,856,UK OF GREAT BRITAIN AND N. IRELAND,"15,959","15,161","21,385",0,0
11,2009190009,Other,Net kg,860,UNITED STATES OF AMERICA,"19,575","16,102","27,837",0,0
11,2009190009,Other,Net kg,868,GUAM,"70,683","66,594","83,677",0,0
11,2009310011,"Calamansi juice, other than concentrate",Net kg,412,JAPAN,"1,440","1,440","1,861",0,0
11,2009390001,"Calamansi juice, concentrate",Net kg,440,REPUBLIC OF KOREA,"1,000",950,"3,550",0,0
11,2009490001,Concentrates,Net kg,036,AUSTRALIA,"122,437","112,754","99,720",0,0
11,2009490001,Concentrates,Net kg,048,BAHAMAS,"35,850","33,014","16,201",0,0
11,2009490001,Concentrates,Net kg,052,BAHRAIN,"39,558","36,430","22,338",0,0
11,2009490001,Concentrates,Net kg,128,CANADA,"1,270,467","1,169,542","648,423",0,0
11,2009490001,Concentrates,Net kg,164,PEOPLE'S REPUBLIC OF CHINA,"13,300","12,248","6,019",0,0
11,2009490001,Concentrates,Net kg,204,CYPRUS,"18,214","17,152","112,922",0,0
11,2009490001,Concentrates,Net kg,268,FRANCE,"543,022","500,075","528,533",0,0
11,2009490001,Concentrates,Net kg,364,"HONG KONG, CHINA","19,160","17,645","7,594",0,0
11,2009490001,Concentrates,Net kg,412,JAPAN,"234,314","215,945","210,848",0,0
11,2009490001,Concentrates,Net kg,440,REPUBLIC OF KOREA,"63,339","58,330","59,310",0,0
11,2009490001,Concentrates,Net kg,444,KUWAIT,"31,614","29,114","12,466",0,0
11,2009490001,Concentrates,Net kg,452,LEBANON,"63,494","58,473","60,886",0,0
11,2009490001,Concentrates,Net kg,500,MALAYSIA,"8,000","6,250","16,355",0,0
11,2009490001,Concentrates,Net kg,576,NETHERLANDS,"43,241","39,822","31,980",0,0
11,2009490001,Concentrates,Net kg,628,PANAMA,"18,934","17,437","11,811",0,0
11,2009490001,Concentrates,Net kg,660,PUERTO RICO,"35,127","32,348","14,204",0,0
11,2009490001,Concentrates,Net kg,704,SAUDI ARABIA,"19,160","17,645","11,725",0,0
11,2009490001,Concentrates,Net kg,740,SPAIN,"18,285","16,839","7,670",0,0
11,2009490001,Concentrates,Net kg,836,"UNITED ARAB EMIRATES, N.E.S.","38,320","35,289","15,110",0,0
11,2009490001,Concentrates,Net kg,856,UK OF GREAT BRITAIN AND N. IRELAND,"18,300","16,470","12,545",0,0
11,2009490001,Concentrates,Net kg,860,UNITED STATES OF AMERICA,"8,942,867","8,222,896","4,642,636",0,0
11,2009500000,- Tomato juice,Net kg,720,SINGAPORE,"14,155","13,706","13,047",0,0
11,2009710009,Other,Net kg,500,MALAYSIA,242,240,966,0,0
11,2009891000,"- - -  Blackcurrant juice
",Net kg,440,REPUBLIC OF KOREA,770,770,700,0,0
11,2009899901,"Mango juice, concentrate",Net kg,128,CANADA,"266,400","213,120","292,330",0,0
11,2009899901,"Mango juice, concentrate",Net kg,164,PEOPLE'S REPUBLIC OF CHINA,"22,400","21,600","20,520",0,0
11,2009899901,"Mango juice, concentrate",Net kg,309,GERMANY,"22,230","18,252","35,170",0,0
11,2009899901,"Mango juice, concentrate",Net kg,576,NETHERLANDS,"21,996","17,690","30,560",0,0
11,2009899902,"Coconut milk, in powder form",Net kg,036,AUSTRALIA,"42,179","39,433","216,773",0,0
11,2009899902,"Coconut milk, in powder form",Net kg,268,FRANCE,"13,214","11,902","37,719",0,0
11,2009899902,"Coconut milk, in powder form",Net kg,412,JAPAN,"28,035","26,280","142,260",0,0
11,2009899902,"Coconut milk, in powder form",Net kg,536,MEXICO,"19,956","18,720","105,768",0,0
11,2009899902,"Coconut milk, in powder form",Net kg,576,NETHERLANDS,"165,644","149,966","170,015",0,0
11,2009899902,"Coconut milk, in powder form",Net kg,780,THAILAND,"89,418","80,000","49,280",0,0
11,2009899902,"Coconut milk, in powder form",Net kg,856,UK OF GREAT BRITAIN AND N. IRELAND,"1,916","1,726","10,762",0,0
11,2009899902,"Coconut milk, in powder form",Net kg,860,UNITED STATES OF AMERICA,"18,442","16,612","68,822",0,0
11,2009899909,Other than concentrate,Net kg,036,AUSTRALIA,"11,318","10,260","8,880",0,0
11,2009899909,Other than concentrate,Net kg,412,JAPAN,"8,919","8,504","16,775",0,0
11,2009899909,Other than concentrate,Net kg,440,REPUBLIC OF KOREA,"35,433","22,908","154,910",0,0
11,2009899909,Other than concentrate,Net kg,576,NETHERLANDS,"17,884","16,213","8,480",0,0
11,2009899911,"Mango juice, other than concentrate",Net kg,412,JAPAN,"2,646","2,646","4,732",0,0
11,2009899911,"Mango juice, other than concentrate",Net kg,500,MALAYSIA,18,15,40,0,0
11,2009899912,"Coconut milk, in liquid form",Net kg,036,AUSTRALIA,"80,688","72,720","193,238",0,0
11,2009899912,"Coconut milk, in liquid form",Net kg,128,CANADA,"38,569","33,600","61,450",0,0
11,2009899912,"Coconut milk, in liquid form",Net kg,268,FRANCE,"32,520","27,494","49,649",0,0
11,2009899912,"Coconut milk, in liquid form",Net kg,309,GERMANY,"19,008","18,000","34,200",0,0
11,2009899912,"Coconut milk, in liquid form",Net kg,400,ITALY,"16,128","14,400","38,160",0,0
11,2009899912,"Coconut milk, in liquid form",Net kg,412,JAPAN,"95,040","90,000","217,800",0,0
11,2009899912,"Coconut milk, in liquid form",Net kg,520,MALTA,"19,670","16,800","22,880",0,0
11,2009899912,"Coconut milk, in liquid form",Net kg,576,NETHERLANDS,"12,070","10,930","30,613",0,0
11,2009899912,"Coconut milk, in liquid form",Net kg,652,PORTUGAL,"19,872","18,800","41,360",0,0
11,2009899912,"Coconut milk, in liquid form",Net kg,856,UK OF GREAT BRITAIN AND N. IRELAND,"19,046","16,524","24,786",0,0
11,2009899912,"Coconut milk, in liquid form",Net kg,860,UNITED STATES OF AMERICA,"340,011","310,974","590,680",0,0
11,2009899912,"Coconut milk, in liquid form",Net kg,884,URUGUAY,"19,284","16,800","20,615",0,0
11,2009899912,"Coconut milk, in liquid form",Net kg,892,VIETNAM,770,770,"4,359",0,0
11,2009899914,Coconut concentrates,Net kg,500,MALAYSIA,"23,887","22,680","93,500",0,0
11,2009899919,"Other, other than concentrate",Net kg,364,"HONG KONG, CHINA",630,567,"5,760",0,0
11,2009909001,Concentrates,Net kg,128,CANADA,"20,250","16,200","22,694",0,0
11,2009909001,Concentrates,Net kg,522,"MARSHALL ISLANDS, REP. OF","13,600","13,500","5,400",0,0
11,2009909001,Concentrates,Net kg,538,"MICRONESIA, FEDERATED STATES OF","12,120","12,000","4,800",0,0
11,2009909001,Concentrates,Net kg,860,UNITED STATES OF AMERICA,"88,892","78,501","58,814",0,0
11,2009909009,Other,Net kg,036,AUSTRALIA,"23,712","21,365","20,561",0,0
11,2009909009,Other,Net kg,108,BRUNEI DARUSSALAM,"13,136","12,394","12,421",0,0
11,2009909009,Other,Net kg,440,REPUBLIC OF KOREA,"3,020","1,500","7,680",0,0
11,2009909009,Other,Net kg,500,MALAYSIA,"1,080","1,030",967,0,0
11,2009909009,Other,Net kg,522,"MARSHALL ISLANDS, REP. OF","6,500","5,857","4,829",0,0
11,2009909009,Other,Net kg,609,NORTHERN MARIANA ISLANDS,"13,199","11,971","9,833",0,0
11,2009909009,Other,Net kg,720,SINGAPORE,"14,155","13,706","13,047",0,0
11,2009909009,Other,Net kg,860,UNITED STATES OF AMERICA,"38,299","35,715","28,689",0,0
11,2101111001,A.  In-Quota,Net kg,052,BAHRAIN,81,76,84,0,0
11,2101111001,A.  In-Quota,Net kg,168,TAIWAN (REP. OF CHINA),"2,024","1,800","5,508",0,0
11,2101111001,A.  In-Quota,Net kg,364,"HONG KONG, CHINA","4,985","4,380","8,339",0,0
11,2101111001,A.  In-Quota,Net kg,444,KUWAIT,"1,416","1,237","4,252",0,0
11,2101111001,A.  In-Quota,Net kg,522,"MARSHALL ISLANDS, REP. OF","9,051","8,280","23,356",0,0
11,2101111001,A.  In-Quota,Net kg,604,NIGERIA,"37,085","27,648","26,270",0,0
11,2101111001,A.  In-Quota,Net kg,632,PAPUA NEW GUINEA,"5,822","5,164","15,047",0,0
11,2101111001,A.  In-Quota,Net kg,776,"TANZANIA, UNITED REP. OF","12,345","9,590","9,373",0,0
11,2101111001,A.  In-Quota,Net kg,836,"UNITED ARAB EMIRATES, N.E.S.","14,569","12,960","39,654",0,0
11,2101111001,A.  In-Quota,Net kg,856,UK OF GREAT BRITAIN AND N. IRELAND,23,20,225,0,0
11,2101111001,A.  In-Quota,Net kg,860,UNITED STATES OF AMERICA,"1,031",906,"3,393",0,0
11,2101111002,B.  Out-Quota,Net kg,632,PAPUA NEW GUINEA,168,147,816,0,0
11,2101111002,B.  Out-Quota,Net kg,844,QATAR,"1,640","1,640","6,306",0,0
11,2101119001,A.  In-Quota,Net kg,364,"HONG KONG, CHINA",172,138,"3,949",0,0
11,2101119001,A.  In-Quota,Net kg,500,MALAYSIA,9,8,32,0,0
11,2101119001,A.  In-Quota,Net kg,856,UK OF GREAT BRITAIN AND N. IRELAND,66,63,300,0,0
11,2101119001,A.  In-Quota,Net kg,860,UNITED STATES OF AMERICA,139,131,808,0,0
11,2101119002,B.  Out-Quota,Net kg,856,UK OF GREAT BRITAIN AND N. IRELAND,23,22,321,0,0
11,2101119002,B.  Out-Quota,Net kg,860,UNITED STATES OF AMERICA,177,168,"1,040",0,0
11,2101121002,B.  Out-Quota,Net kg,168,TAIWAN (REP. OF CHINA),"10,463","9,763","23,335",0,0
11,2101129001,A.  In-Quota,Net kg,836,"UNITED ARAB EMIRATES, N.E.S.","2,479","2,479","8,852",0,0
11,2101129001,A.  In-Quota,Net kg,844,QATAR,"1,222","1,222","1,443",0,0
11,2101129002,B.  Out-Quota,Net kg,168,TAIWAN (REP. OF CHINA),"10,728","9,504","22,867",0,0
11,2101129002,B.  Out-Quota,Net kg,522,"MARSHALL ISLANDS, REP. OF","3,600","3,600","11,015",0,0
11,2101129002,B.  Out-Quota,Net kg,860,UNITED STATES OF AMERICA,"4,624","3,544","22,025",0,0
11,2101201000,"- -  Tea preparations consisting of a mixture of tea, milk powder and sugar",Net kg,444,KUWAIT,"8,596","6,530","5,621",0,0
11,2101201000,"- -  Tea preparations consisting of a mixture of tea, milk powder and sugar",Net kg,836,"UNITED ARAB EMIRATES, N.E.S.",173,165,"1,620",0,0
11,2101201000,"- -  Tea preparations consisting of a mixture of tea, milk powder and sugar",Net kg,868,GUAM,"98,351","89,355","57,673",0,0
11,2101209002,Preparation of tea or mate,Net kg,836,"UNITED ARAB EMIRATES, N.E.S.","3,992","3,992","3,003",0,0
11,2101209002,Preparation of tea or mate,Net kg,860,UNITED STATES OF AMERICA,"4,280","4,270","2,586",0,0
11,2101209002,Preparation of tea or mate,Net kg,892,VIETNAM,260,260,"14,331",0,0
11,2101209009,Other,Net kg,036,AUSTRALIA,"10,757","9,688","8,350",0,0
11,2101209009,Other,Net kg,128,CANADA,"26,682","23,361","16,583",0,0
11,2101209009,Other,Net kg,364,"HONG KONG, CHINA","1,600","1,424",551,0,0
11,2101209009,Other,Net kg,538,"MICRONESIA, FEDERATED STATES OF",34,34,283,0,0
11,2101209009,Other,Net kg,836,"UNITED ARAB EMIRATES, N.E.S.","8,420","7,682","5,865",0,0
11,2101209009,Other,Net kg,844,QATAR,"23,998","23,998","27,864",0,0
11,2101209009,Other,Net kg,856,UK OF GREAT BRITAIN AND N. IRELAND,"6,827","4,833","4,229",0,0
11,2101209009,Other,Net kg,860,UNITED STATES OF AMERICA,"17,097","14,936","10,787",0,0
11,2101300000,"- Roasted chicory and other roasted coffee substitutes, and extracts, essences and concentrates thereof",Net kg,626,"PALAU, REP. OF",26,26,312,0,0
11,2103100000,- Soya sauce,Net kg,036,AUSTRALIA,"15,615","13,879","10,882",0,0
